Surface,Rooms,Bedrooms,Floor,Location,Elevator,Balcony,Price
127.3,5,4,6,City Center,1,0,1112859
28.0,2,1,4,City Center,0,0,188058
86.9,2,1,7,City Center,1,0,788918
50.5,2,0,3,Suburbs,1,1,241102
55.4,1,0,1,Suburbs,0,0,239667
52.2,1,0,10,Suburbs,1,1,268923
44.1,1,0,14,Downtown,1,0,357026
71.5,3,1,11,Countryside,1,0,217435
45.1,1,0,5,City Center,1,0,405464
78.1,4,3,8,Suburbs,1,0,357238
68.5,2,1,0,Suburbs,0,0,319493
62.8,2,1,10,Suburbs,0,0,244235
42.8,2,1,9,Suburbs,1,0,201992
52.7,2,1,11,Downtown,1,1,496944
92.7,2,1,6,Suburbs,1,0,467860
85.0,3,1,9,Suburbs,1,1,449576
40.7,1,0,8,Countryside,1,1,119779
73.0,2,0,9,Suburbs,1,0,358441
92.5,2,0,8,City Center,1,0,792500
19.9,1,0,9,Suburbs,1,0,96708
86.3,3,2,10,City Center,1,1,847068
50.1,1,0,12,Downtown,1,0,418485
87.1,4,2,2,City Center,1,1,780114
47.1,2,1,10,Suburbs,1,0,232781
15.9,1,0,12,Suburbs,1,1,78181
21.2,1,0,4,Downtown,0,0,127912
71.4,2,0,7,City Center,1,1,669656
77.8,4,3,7,City Center,1,0,744320
42.9,1,0,3,City Center,0,0,334556
89.2,3,2,14,City Center,1,0,806938
20.2,1,0,14,City Center,1,0,165909
68.0,2,1,11,Suburbs,1,1,337831
33.7,1,0,10,City Center,1,0,301215
50.4,3,2,10,City Center,1,0,406114
71.4,2,0,0,Downtown,0,0,508266
44.2,1,0,0,Suburbs,0,0,181050
58.5,1,0,14,Suburbs,1,0,299009
100.2,3,2,3,Suburbs,0,1,469797
52.7,3,1,5,Downtown,1,0,456231
95.1,2,0,7,City Center,1,1,851867
36.1,2,0,5,Downtown,1,0,278168
85.9,2,0,11,Countryside,1,0,219159
113.2,4,3,8,City Center,0,1,753033
15.0,1,0,14,Downtown,1,1,131795
46.1,1,0,14,City Center,1,0,458600
87.3,3,2,8,City Center,1,1,810344
63.9,3,1,13,Downtown,1,0,572546
81.1,4,3,1,Countryside,0,0,214241
51.9,3,1,9,Suburbs,1,1,258340
72.6,3,1,0,City Center,0,0,586667
65.3,1,0,1,Suburbs,0,0,286818
105.0,4,2,4,Countryside,0,1,229038
77.6,3,2,3,Suburbs,1,1,363043
80.1,4,2,3,Suburbs,1,0,364695
57.6,3,1,8,City Center,1,0,524831
55.4,1,0,10,City Center,1,0,472237
57.0,2,1,7,Downtown,1,1,507039
81.8,2,1,5,Suburbs,0,1,353185
57.4,1,0,0,Downtown,1,0,415988
78.7,4,2,1,Suburbs,0,0,388495
132.3,4,3,5,Countryside,1,0,388124
96.1,4,3,10,City Center,1,1,919725
60.2,3,2,1,Suburbs,0,1,279949
106.0,4,3,14,City Center,1,1,979904
57.8,1,0,12,Suburbs,1,1,303098
15.0,1,0,9,Suburbs,0,0,60283
39.8,2,1,4,Downtown,1,0,313690
15.0,1,0,13,Suburbs,0,0,52997
59.5,3,1,4,City Center,0,0,427502
70.6,3,2,5,City Center,1,0,655117
120.3,3,1,5,City Center,1,0,999445
79.8,2,1,13,Suburbs,1,1,420123
63.4,1,0,5,Countryside,0,1,141395
94.9,3,2,13,Downtown,1,0,770323
15.0,1,0,1,City Center,1,0,127864
77.1,2,0,13,Suburbs,1,0,363565
93.1,3,1,9,Suburbs,1,1,452148
25.6,1,0,13,Suburbs,1,1,142623
104.3,3,2,12,Suburbs,1,0,513692
80.2,2,1,14,Suburbs,1,0,422691
57.5,1,0,13,Suburbs,1,0,262468
89.0,3,2,2,City Center,1,0,671096
138.1,5,3,13,Countryside,1,0,363263
75.5,4,3,5,City Center,1,1,669375
77.4,2,0,12,Suburbs,1,1,367769
56.2,1,0,7,Suburbs,1,0,283970
44.5,1,0,11,Suburbs,1,1,232340
94.9,3,1,12,Downtown,1,1,771949
44.3,1,0,10,Downtown,1,0,351312
72.1,2,0,11,Downtown,1,0,575704
55.7,2,1,0,Suburbs,1,1,230975
84.4,4,2,0,Countryside,0,0,171429
80.0,4,3,10,Suburbs,1,1,407068
101.1,3,1,12,Downtown,1,1,842518
54.7,2,1,1,Suburbs,0,1,249374
61.9,2,0,10,Downtown,1,1,500520
40.6,1,0,14,Downtown,1,1,359795
56.7,1,0,11,Countryside,0,1,146109
81.3,2,0,11,City Center,1,0,687161
92.7,3,1,5,City Center,1,0,874834
42.3,1,0,8,Downtown,1,0,356180
96.1,4,3,3,City Center,1,1,809131
110.7,5,3,2,Downtown,1,0,832283
82.4,3,1,11,Suburbs,1,0,407106
126.3,5,3,7,Suburbs,1,0,662622
46.8,1,0,10,Downtown,1,1,375905
32.7,1,0,9,Suburbs,1,1,164802
16.6,1,0,13,Suburbs,1,1,90124
114.9,3,2,8,Suburbs,0,0,484164
89.6,4,2,11,Suburbs,1,1,432164
68.3,2,0,10,Countryside,1,1,192129
78.4,4,3,4,City Center,0,0,563576
36.2,1,0,8,Downtown,1,0,309257
143.4,5,4,1,Downtown,0,0,1127937
73.9,3,2,2,Suburbs,0,1,356090
73.3,2,1,6,Countryside,1,0,207608
91.8,4,2,6,Suburbs,1,0,463248
84.4,4,2,5,Suburbs,1,1,465357
76.7,4,2,5,Downtown,1,0,620837
46.3,2,1,1,City Center,1,0,371292
84.1,3,1,9,City Center,1,1,725242
126.5,5,4,5,Suburbs,1,0,589564
110.4,3,1,3,Suburbs,0,1,530418
117.8,3,1,11,Suburbs,1,0,563273
54.7,1,0,2,Countryside,0,1,143255
40.3,2,0,12,Suburbs,1,1,222594
66.2,1,0,10,Suburbs,1,0,354051
71.7,1,0,12,City Center,1,0,702717
102.8,5,4,1,Suburbs,0,1,515493
19.2,1,0,0,City Center,0,1,168355
115.9,3,2,10,City Center,1,1,1075886
65.3,1,0,10,Suburbs,1,1,318622
57.2,2,1,4,City Center,0,0,376894
39.6,2,0,1,City Center,0,0,338917
20.4,1,0,1,City Center,0,1,168529
94.7,3,2,6,Downtown,1,0,787988
72.2,1,0,7,Downtown,1,0,580613
31.3,1,0,12,Suburbs,1,0,151954
31.1,1,0,9,Downtown,1,0,262092
59.9,2,1,7,Countryside,1,0,156388
120.1,3,2,13,Suburbs,1,1,621612
62.2,2,1,3,City Center,1,0,545899
24.9,1,0,14,Countryside,1,0,61308
62.6,2,0,13,Countryside,1,1,164021
61.8,2,0,0,Suburbs,0,1,281313
15.0,1,0,10,Countryside,1,0,44163
68.4,1,0,6,Suburbs,1,0,331037
63.1,2,0,0,Countryside,1,1,138936
90.9,2,0,10,Downtown,1,1,829606
125.5,5,3,3,Suburbs,1,1,569265
103.8,5,4,7,Countryside,1,1,289359
61.9,3,1,1,Suburbs,0,1,291483
36.8,2,0,5,Suburbs,1,0,176490
147.2,5,3,12,Countryside,1,1,399585
71.8,3,1,5,City Center,1,0,606114
70.4,3,1,11,Suburbs,1,1,393169
69.3,3,2,8,City Center,1,1,666065
75.9,2,0,4,Suburbs,0,0,304630
65.7,3,2,9,Suburbs,1,0,290320
52.8,2,1,3,Countryside,0,0,138532
53.6,2,0,4,City Center,0,0,381513
69.0,2,1,11,Suburbs,1,1,330062
53.7,1,0,11,City Center,1,0,479760
48.6,1,0,9,Downtown,1,1,435678
73.2,2,1,14,Downtown,1,0,622503
62.4,1,0,10,Downtown,1,1,513375
115.1,4,2,4,Countryside,0,1,257134
15.0,1,0,7,Countryside,1,1,44139
102.7,5,3,9,City Center,1,0,908506
107.4,3,1,11,Suburbs,1,1,583242
15.0,1,0,7,Suburbs,1,0,75891
59.7,1,0,1,Countryside,0,0,154868
58.9,3,1,6,Downtown,1,0,507031
27.8,2,0,7,City Center,1,0,232118
46.7,2,1,10,Downtown,1,1,398729
36.7,2,0,5,Suburbs,1,0,179052
122.6,5,4,4,Suburbs,0,1,518387
98.1,2,1,10,City Center,1,1,911840
108.1,5,3,8,City Center,1,0,944469
91.7,3,1,12,Suburbs,1,1,438561
36.1,1,0,2,Suburbs,1,0,152468
54.3,1,0,11,City Center,1,0,486357
84.7,4,3,12,Suburbs,1,0,405148
33.3,2,1,12,Downtown,1,1,293055
91.4,3,1,9,Downtown,1,1,714482
62.8,2,0,3,Downtown,1,0,518684
58.8,2,0,8,Suburbs,1,0,301404
91.3,3,2,5,Suburbs,1,1,468864
83.3,4,3,7,Countryside,1,0,248916
59.2,3,2,6,Suburbs,1,1,316862
104.8,4,3,10,City Center,1,0,902382
37.6,1,0,1,City Center,0,0,301966
88.5,2,1,2,Suburbs,0,1,377308
87.8,2,0,0,City Center,0,0,702785
60.7,3,2,8,Suburbs,0,1,247384
79.8,3,1,12,City Center,1,1,653281
32.5,1,0,6,City Center,1,0,269711
97.7,4,2,0,Suburbs,0,0,435855
64.5,1,0,2,Suburbs,0,1,329542
54.3,3,1,3,Suburbs,0,1,256976
101.5,5,3,3,City Center,0,0,787571
48.9,1,0,4,City Center,1,1,400888
27.7,1,0,13,Suburbs,1,0,147146
23.3,1,0,2,Suburbs,0,0,109350
88.2,3,2,2,Suburbs,0,1,410100
31.6,1,0,0,Suburbs,1,0,131251
122.6,4,2,6,Downtown,1,1,1079236
15.0,1,0,10,Suburbs,1,0,76816
120.9,5,3,9,Suburbs,1,1,590113
76.3,4,3,13,Suburbs,1,0,356921
67.1,1,0,0,Suburbs,0,0,271191
53.7,1,0,1,Suburbs,0,1,243072
82.0,2,0,12,Suburbs,1,0,392791
68.9,2,0,3,Countryside,1,0,189909
103.1,4,2,12,City Center,1,0,886436
73.4,1,0,3,City Center,0,0,561519
74.5,1,0,4,Suburbs,1,1,347755
59.1,1,0,10,Downtown,1,0,484187
68.3,2,0,1,City Center,0,0,496619
79.2,3,2,3,Downtown,0,0,604058
18.7,1,0,0,Suburbs,0,0,74601
29.6,1,0,1,Downtown,0,0,234860
92.3,2,1,0,Downtown,1,0,661470
75.1,3,1,9,Suburbs,1,0,412103
64.5,3,1,9,City Center,1,1,579270
70.6,2,0,12,City Center,1,1,540942
80.4,2,0,3,City Center,0,0,703880
53.8,2,0,3,Countryside,1,0,140632
46.7,1,0,6,City Center,1,0,425422
75.9,4,2,9,Suburbs,1,0,357682
40.6,1,0,10,Suburbs,1,0,200995
82.2,4,3,10,Downtown,1,0,686028
18.9,1,0,8,City Center,1,0,164715
100.9,5,4,8,City Center,1,0,812764
84.2,4,2,4,City Center,0,0,664858
77.7,3,2,9,Downtown,1,0,669332
99.5,2,0,0,Suburbs,0,0,434307
120.0,5,3,0,City Center,1,0,971913
100.4,5,4,5,City Center,1,0,914050
15.0,1,0,1,City Center,0,0,115936
31.6,1,0,7,City Center,1,0,296128
51.3,2,0,12,Downtown,1,0,442261
70.8,3,1,8,Countryside,1,0,188904
85.5,4,3,12,Suburbs,1,0,440942
48.2,1,0,3,Downtown,1,0,364294
75.6,2,0,4,City Center,0,0,529827
47.3,2,1,10,Countryside,1,1,138307
51.7,3,2,7,Downtown,1,0,456745
27.8,1,0,2,Suburbs,0,0,123480
42.3,2,0,4,Countryside,1,1,118784
29.4,2,1,2,City Center,1,0,264083
40.7,1,0,11,City Center,1,0,355814
101.6,3,2,9,City Center,1,1,932066
41.5,1,0,2,Suburbs,1,1,215959
149.0,5,3,2,Countryside,1,0,392060
84.8,2,1,12,Downtown,0,0,525796
75.5,2,1,11,Suburbs,1,0,359676
44.2,1,0,6,Downtown,0,0,306064
91.0,3,2,14,Downtown,1,0,768370
52.7,1,0,6,City Center,1,0,468592
73.7,3,2,6,Suburbs,1,0,405156
146.8,6,5,9,City Center,1,1,1292444
67.1,3,1,7,Suburbs,1,1,341611
104.5,4,2,4,Downtown,1,0,757004
48.9,1,0,4,City Center,0,1,369619
69.0,1,0,13,Countryside,1,0,182584
123.1,4,3,3,Suburbs,0,1,612741
51.2,3,1,6,Suburbs,1,0,266107
124.4,5,3,9,Suburbs,1,0,689670
91.2,4,2,3,Suburbs,0,0,432197
53.1,1,0,14,City Center,1,0,460003
89.0,3,1,1,City Center,0,0,728148
99.2,3,2,3,City Center,0,1,802104
88.7,3,1,12,Suburbs,1,1,460497
22.9,1,0,12,City Center,1,0,199949
48.2,1,0,7,Downtown,1,0,397152
62.6,3,1,8,Suburbs,1,0,296623
67.8,3,2,2,Suburbs,0,1,325353
88.6,2,1,6,Suburbs,1,1,471412
75.3,3,2,13,Suburbs,1,1,353004
29.9,1,0,11,Downtown,1,1,245885
81.4,4,3,13,City Center,1,0,723980
88.3,4,3,8,City Center,1,0,687400
86.8,3,1,10,Countryside,1,0,260059
102.4,4,3,3,City Center,0,1,830050
95.0,2,0,9,City Center,1,0,798598
83.8,2,0,14,Suburbs,1,0,411442
67.9,1,0,2,City Center,1,1,574605
20.2,1,0,4,Suburbs,0,0,75829
82.9,2,0,0,City Center,1,0,660924
76.2,4,3,2,Downtown,0,1,612417
78.1,4,3,14,Countryside,1,0,206251
31.7,2,0,7,Suburbs,1,0,153163
37.6,1,0,10,Suburbs,1,1,177567
101.6,5,3,7,Downtown,1,1,811081
68.8,2,1,14,City Center,1,1,637133
90.4,2,0,12,Downtown,1,0,716591
70.8,2,1,3,Countryside,1,0,196827
70.9,3,2,1,Countryside,0,1,183214
98.1,4,2,12,Suburbs,1,0,453777
54.5,1,0,7,City Center,0,0,366884
72.9,1,0,7,Suburbs,1,1,392138
56.1,2,0,9,Countryside,0,0,124694
57.0,3,2,3,City Center,1,0,488189
60.7,2,0,2,Countryside,0,0,151948
76.7,2,1,1,City Center,0,0,596412
55.6,1,0,8,City Center,1,0,517840
107.7,3,2,0,City Center,1,0,783381
43.2,1,0,6,City Center,1,1,402051
64.4,1,0,4,Suburbs,0,1,256053
56.8,1,0,7,City Center,1,0,522986
113.4,5,4,3,Downtown,0,0,946387
75.9,3,1,6,Suburbs,1,0,369174
101.0,3,1,12,City Center,1,0,866449
25.4,1,0,4,Suburbs,0,1,105469
78.0,4,2,14,Downtown,0,1,508682
96.7,3,1,13,Countryside,1,1,296713
72.5,2,1,4,City Center,1,0,666092
102.0,5,4,13,Downtown,1,0,801279
54.5,3,1,8,Countryside,1,0,138325
112.3,3,1,8,City Center,1,0,933009
139.0,4,3,12,City Center,1,1,1190443
59.1,2,0,8,Suburbs,1,1,314113
56.6,1,0,11,City Center,1,0,537880
113.6,5,3,5,Downtown,1,1,1005732
117.4,5,4,5,Suburbs,1,0,575572
54.3,2,0,4,Downtown,0,0,359132
57.4,1,0,8,Suburbs,1,0,272391
61.5,2,0,9,City Center,1,0,572187
29.7,1,0,7,City Center,1,0,267612
42.4,1,0,6,Suburbs,1,1,225044
39.9,2,1,6,Countryside,1,1,109153
47.0,1,0,5,Countryside,1,0,128451
69.0,3,1,4,City Center,0,0,495934
77.0,3,1,12,City Center,1,1,750002
116.5,3,1,3,City Center,0,1,949387
40.0,1,0,2,Suburbs,0,1,196487
99.5,3,1,2,City Center,1,0,783012
63.6,3,1,5,Suburbs,1,1,359406
68.5,3,1,14,Suburbs,1,0,332796
90.2,3,2,3,Downtown,1,1,733598
36.3,1,0,11,Suburbs,1,0,181584
81.5,2,1,11,City Center,1,1,836842
75.0,4,2,5,Suburbs,1,0,376370
84.8,3,2,2,Suburbs,0,0,379208
78.7,2,0,14,Suburbs,1,0,402935
143.7,4,3,3,Downtown,0,0,1133231
50.9,1,0,14,Downtown,1,1,430092
54.1,1,0,8,City Center,1,1,464574
51.3,1,0,4,City Center,1,1,440772
53.3,3,1,12,Suburbs,1,0,276089
50.9,1,0,6,Countryside,1,1,131876
105.7,5,4,9,City Center,1,1,948333
112.6,3,2,1,Suburbs,1,0,531904
52.9,2,0,13,Suburbs,1,0,261223
45.0,2,0,13,City Center,1,1,453238
84.1,3,2,4,Suburbs,0,1,308478
53.4,1,0,8,Downtown,1,1,432936
89.0,2,1,10,City Center,1,0,694132
76.1,2,1,2,Suburbs,1,0,384118
24.5,1,0,13,Suburbs,1,0,115807
116.4,5,4,8,Downtown,1,1,892869
123.9,5,4,13,Downtown,1,1,1022947
51.6,3,2,10,Suburbs,1,0,238172
58.4,3,1,14,Countryside,1,1,160780
78.6,4,3,5,Suburbs,1,0,390758
80.0,2,1,3,Suburbs,1,1,393437
89.8,3,2,6,City Center,1,0,785118
130.3,4,2,7,City Center,1,0,1150699
64.7,3,1,5,City Center,1,0,554059
46.1,1,0,4,Suburbs,0,0,166264
28.6,1,0,5,City Center,1,0,228962
48.1,1,0,4,Downtown,1,0,379322
69.0,1,0,7,City Center,1,0,611155
123.8,4,3,0,City Center,1,1,947853
54.5,2,1,10,Suburbs,1,0,245927
76.7,2,1,6,Countryside,1,0,213533
69.5,2,1,14,City Center,1,0,662927
105.7,4,3,9,Suburbs,1,1,537040
145.8,6,5,9,Downtown,1,0,1170650
54.1,1,0,10,City Center,1,1,489990
55.3,2,0,1,Suburbs,0,1,242162
101.3,4,2,14,Downtown,1,0,788669
90.5,3,2,13,City Center,1,0,816226
125.4,6,4,8,Suburbs,1,0,652946
87.5,3,2,0,Suburbs,0,0,371311
59.2,3,2,10,Suburbs,1,1,272662
87.7,2,1,9,City Center,1,1,810795
103.3,4,3,5,City Center,1,0,1005286
94.6,4,3,8,Suburbs,1,0,463610
85.2,4,2,0,City Center,1,1,661014
102.0,5,4,3,Countryside,0,1,256213
105.1,3,1,3,Suburbs,0,0,494019
111.5,4,3,14,Suburbs,1,0,534620
89.5,4,3,8,Downtown,1,0,777851
65.0,2,0,10,Suburbs,1,1,321234
74.4,2,1,4,City Center,0,0,524857
106.2,4,3,4,Downtown,0,0,688965
45.5,1,0,5,City Center,1,1,445489
81.1,4,2,0,City Center,0,1,647848
58.2,2,1,0,Countryside,0,1,152245
70.9,1,0,14,Suburbs,1,0,353663
108.4,3,1,8,Suburbs,1,0,533208
75.7,4,2,2,City Center,0,1,635028
71.4,2,0,3,Suburbs,0,0,315085
29.2,1,0,0,City Center,0,0,227819
92.4,2,0,8,Downtown,1,0,737659
89.4,4,3,14,City Center,1,0,792941
134.9,4,3,7,Downtown,1,0,1163151
60.8,1,0,1,Suburbs,0,1,304120
76.6,3,2,7,Downtown,1,1,657700
77.5,2,0,14,Countryside,1,1,229491
117.3,3,2,6,Suburbs,1,0,603541
67.1,3,2,10,Suburbs,1,0,326535
78.4,4,2,5,City Center,1,0,764364
88.2,2,0,0,City Center,0,1,670536
75.6,2,0,14,Downtown,1,0,627961
56.6,3,1,6,Downtown,1,1,517099
75.8,4,3,9,Suburbs,0,1,335976
102.2,5,4,6,City Center,1,0,902049
39.2,1,0,12,Suburbs,1,0,204111
74.0,2,0,13,Suburbs,1,1,373911
49.0,1,0,8,Suburbs,1,1,244276
105.9,5,4,0,Countryside,0,0,236260
24.3,1,0,1,Downtown,0,0,188846
53.2,3,2,10,City Center,1,1,503338
81.3,4,2,8,Suburbs,1,0,391896
117.0,4,3,12,Suburbs,1,0,588247
68.0,1,0,8,Suburbs,1,0,382082
53.3,1,0,12,City Center,1,0,497059
126.4,6,4,5,City Center,1,0,1064597
26.6,1,0,5,Downtown,1,0,230963
15.0,1,0,3,Suburbs,1,0,65762
83.2,2,1,3,Suburbs,0,0,326605
54.9,3,1,4,Downtown,1,1,453750
39.4,2,1,2,Countryside,0,1,111572
91.3,3,1,0,City Center,0,1,764633
77.3,3,1,14,Suburbs,1,1,402460
53.1,3,2,0,Suburbs,0,0,220853
31.6,2,1,11,Countryside,1,0,89215
96.2,4,2,14,Countryside,1,1,269430
89.5,4,3,12,Suburbs,1,0,432627
67.0,1,0,6,Suburbs,1,0,350054
125.4,4,2,0,Downtown,1,1,896074
37.9,1,0,0,City Center,1,0,304274
24.2,1,0,2,City Center,0,0,191624
49.2,2,0,9,Suburbs,1,1,277293
68.6,1,0,14,City Center,0,1,463113
77.3,3,2,3,City Center,1,0,600593
62.8,2,0,3,Downtown,0,1,490988
80.6,4,3,1,Downtown,0,1,560868
32.5,2,1,0,Suburbs,0,1,124709
113.3,4,3,2,City Center,0,0,833212
67.5,2,0,10,City Center,1,0,586655
103.5,5,3,3,City Center,0,1,858296
80.3,4,2,2,City Center,1,1,686142
83.7,4,2,7,Downtown,1,1,705835
87.1,3,2,13,City Center,1,0,779726
83.4,2,1,9,Suburbs,1,0,404453
89.3,2,0,0,City Center,0,1,724024
109.9,4,3,13,Downtown,1,0,935739
75.9,3,2,1,Countryside,0,0,186650
91.3,2,0,12,Downtown,0,0,627426
67.3,1,0,6,Countryside,1,0,183727
113.2,5,3,3,Suburbs,0,1,494440
49.7,1,0,7,City Center,1,1,471923
124.0,3,2,10,Suburbs,1,0,587301
68.8,1,0,12,Suburbs,1,0,356588
27.1,2,1,2,Suburbs,1,1,130196
73.8,2,0,5,City Center,1,0,648165
49.6,1,0,8,City Center,1,0,396415
95.2,3,1,0,Suburbs,0,1,451461
50.4,1,0,0,Suburbs,1,0,211548
56.6,1,0,7,Countryside,1,1,165782
15.0,1,0,2,City Center,1,0,121702
56.4,1,0,4,Suburbs,0,0,217058
15.0,1,0,0,City Center,0,0,115099
22.5,1,0,4,City Center,0,1,160955
92.8,4,2,10,Suburbs,0,0,367732
93.6,3,1,5,City Center,1,0,823268
82.8,2,1,7,City Center,1,1,768266
41.0,1,0,12,Suburbs,1,0,208474
68.6,1,0,13,City Center,1,0,606363
69.9,3,1,2,City Center,1,0,588092
35.2,1,0,2,City Center,1,1,289575
115.1,5,4,11,City Center,1,0,1128115
96.3,4,3,10,City Center,1,0,912456
63.4,3,1,10,Suburbs,1,0,326534
70.8,1,0,9,City Center,1,0,563834
76.3,2,1,8,City Center,1,1,714158
15.0,1,0,3,Suburbs,0,1,69721
62.6,3,2,14,Suburbs,1,1,304237
49.5,1,0,3,Downtown,0,1,382973
40.0,1,0,11,Countryside,1,1,108630
61.6,2,1,6,Countryside,1,0,174087
123.9,4,3,1,Suburbs,0,1,620677
89.2,2,1,7,Suburbs,1,0,460821
52.9,1,0,5,Suburbs,1,0,298701
87.2,2,1,2,City Center,0,1,675966
